target_column,model,time_horizon,accuracy,improvement_%
CO(GT),cls_gbc_CO(GT)_long_1,01,0.7105682421667552,-4.564907275320976
CO(GT),cls_gbc_CO(GT)_short_1,01,0.7355284121083377,-1.2125534950071408
CO(GT),cls_svc_CO(GT)_long_1,01,0.6925119490175252,-6.990014265335242
CO(GT),cls_svc_CO(GT)_short_1,01,0.7211895910780669,-3.1383737517831745
CO(GT),cls_gbc_CO(GT)_long_6,06,0.5910780669144982,56.76056338028168
CO(GT),cls_gbc_CO(GT)_short_6,06,0.5889537971322358,56.19718309859155
CO(GT),cls_svc_CO(GT)_long_6,06,0.5289431757833245,40.281690140845065
CO(GT),cls_svc_CO(GT)_short_6,06,0.5342538502389803,41.6901408450704
CO(GT),cls_gbc_CO(GT)_long_12,12,0.5942644715878916,57.1629213483146
CO(GT),cls_gbc_CO(GT)_short_12,12,0.5942644715878916,57.1629213483146
CO(GT),cls_svc_CO(GT)_long_12,12,0.5608072225172597,48.31460674157302
CO(GT),cls_svc_CO(GT)_short_12,12,0.5544344131704726,46.629213483146046
CO(GT),cls_gbc_CO(GT)_long_24,24,0.5581518852894317,-4.972875226039791
CO(GT),cls_gbc_CO(GT)_short_24,24,0.5326606479022836,-9.312839059674499
CO(GT),cls_svc_CO(GT)_long_24,24,0.5708975039830059,-2.8028933092224184
CO(GT),cls_svc_CO(GT)_short_24,24,0.5778013807753585,-1.6274864376130196
